time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
69421,input," ",insertText,false,false,false,false,false,151,151
69502,down,o,KeyO,false,false,false,false,false,151,151
69505,input,"o",insertText,false,false,false,false,false,152,152
69519,up," ",Space,false,false,false,false,false,152,152
69590,up,o,KeyO,false,false,false,false,false,152,152
69592,down,f,KeyF,false,false,false,false,false,152,152
69605,input,"f",insertText,false,false,false,false,false,153,153
69693,up,f,KeyF,false,false,false,false,false,153,153
69695,down," ",Space,false,false,false,false,false,153,153
69705,input," ",insertText,false,false,false,false,false,154,154
69773,up," ",Space,false,false,false,false,false,154,154
69853,down,c,KeyC,false,false,false,false,false,154,154
69857,input,"c",insertText,false,false,false,false,false,155,155
69939,up,c,KeyC,false,false,false,false,false,155,155
70291,down,u,KeyU,false,false,false,false,false,155,155
70293,input,"u",insertText,false,false,false,false,false,156,156
70374,up,u,KeyU,false,false,false,false,false,156,156
70520,down,m,KeyM,false,false,false,false,false,156,156
70522,input,"m",insertText,false,false,false,false,false,157,157
70622,up,m,KeyM,false,false,false,false,false,157,157
70649,down,i,KeyI,false,false,false,false,false,157,157
70651,input,"i",insertText,false,false,false,false,false,158,158
70746,down,n,KeyN,false,false,false,false,false,158,158
70749,input,"n",insertText,false,false,false,false,false,159,159
70779,up,i,KeyI,false,false,false,false,false,159,159
70864,up,n,KeyN,false,false,false,false,false,159,159
70889,down," ",Space,false,false,false,false,false,159,159
70891,input," ",insertText,false,false,false,false,false,160,160
70988,up," ",Space,false,false,false,false,false,160,160
71145,down,s,KeyS,false,false,false,false,false,160,160
71146,input,"s",insertText,false,false,false,false,false,161,161
71240,up,s,KeyS,false,false,false,false,false,161,161
71301,down,e,KeyE,false,false,false,false,false,161,161
71305,input,"e",insertText,false,false,false,false,false,162,162
71361,up,e,KeyE,false,false,false,false,false,162,162
71445,down,e,KeyE,false,false,false,false,false,162,162
71447,input,"e",insertText,false,false,false,false,false,163,163
71512,up,e,KeyE,false,false,false,false,false,163,163
71738,down,d,KeyD,false,false,false,false,false,163,163
71742,input,"d",insertText,false,false,false,false,false,164,164
71815,up,d,KeyD,false,false,false,false,false,164,164
72602,down,s,KeyS,false,false,false,false,false,164,164
72606,input,"s",insertText,false,false,false,false,false,165,165
72714,up,s,KeyS,false,false,false,false,false,165,165
72742,down," ",Space,false,false,false,false,false,165,165
72744,input," ",insertText,false,false,false,false,false,166,166
72841,down,a,KeyA,false,false,false,false,false,166,166
72844,input,"a",insertText,false,false,false,false,false,167,167
72869,up," ",Space,false,false,false,false,false,167,167
72927,up,a,KeyA,false,false,false,false,false,167,167
72955,down,n,KeyN,false,false,false,false,false,167,167
72961,input,"n",insertText,false,false,false,false,false,168,168
73022,down,d,KeyD,false,false,false,false,false,168,168
73024,input,"d",insertText,false,false,false,false,false,169,169
73076,up,n,KeyN,false,false,false,false,false,169,169
73094,down," ",Space,false,false,false,false,false,169,169
73096,input," ",insertText,false,false,false,false,false,170,170
73107,up,d,KeyD,false,false,false,false,false,170,170
73228,up," ",Space,false,false,false,false,false,170,170
73234,down,w,KeyW,false,false,false,false,false,170,170
73239,input,"w",insertText,false,false,false,false,false,171,171
73342,up,w,KeyW,false,false,false,false,false,171,171
73402,down,a,KeyA,false,false,false,false,false,171,171
73404,input,"a",insertText,false,false,false,false,false,172,172
73431,down,i,KeyI,false,false,false,false,false,172,172
73433,input,"i",insertText,false,false,false,false,false,173,173
73443,up,i,KeyI,false,false,false,false,false,173,173
73475,up,a,KeyA,false,false,false,false,false,173,173
73812,down,t,KeyT,false,false,false,false,false,173,173
73814,input,"t",insertText,false,false,false,false,false,174,174
73901,up,t,KeyT,false,false,false,false,false,174,174
73916,down," ",Space,false,false,false,false,false,174,174
73921,input," ",insertText,false,false,false,false,false,175,175
73999,up," ",Space,false,false,false,false,false,175,175
74054,down,f,KeyF,false,false,false,false,false,175,175
74073,input,"f",insertText,false,false,false,false,false,176,176
74126,up,f,KeyF,false,false,false,false,false,176,176
74134,down,o,KeyO,false,false,false,false,false,176,176
74137,input,"o",insertText,false,false,false,false,false,177,177
74211,down,r,KeyR,false,false,false,false,false,177,177
74213,input,"r",insertText,false,false,false,false,false,178,178
74223,up,o,KeyO,false,false,false,false,false,178,178
74303,down," ",Space,false,false,false,false,false,178,178
74305,input," ",insertText,false,false,false,false,false,179,179
74331,up,r,KeyR,false,false,false,false,false,179,179
74388,up," ",Space,false,false,false,false,false,179,179
74808,down,t,KeyT,false,false,false,false,false,179,179
74810,input,"t",insertText,false,false,false,false,false,180,180
74901,up,t,KeyT,false,false,false,false,false,180,180
74902,down,h,KeyH,false,false,false,false,false,180,180
74905,input,"h",insertText,false,false,false,false,false,181,181
74981,up,h,KeyH,false,false,false,false,false,181,181
75033,down,e,KeyE,false,false,false,false,false,181,181
75035,input,"e",insertText,false,false,false,false,false,182,182
75099,up,e,KeyE,false,false,false,false,false,182,182
75357,down,m,KeyM,false,false,false,false,false,182,182
75361,input,"m",insertText,false,false,false,false,false,183,183
75441,up,m,KeyM,false,false,false,false,false,183,183
75482,down," ",Space,false,false,false,false,false,183,183
75485,input," ",insertText,false,false,false,false,false,184,184
75568,down,t,KeyT,false,false,false,false,false,184,184
75572,input,"t",insertText,false,false,false,false,false,185,185
75621,up," ",Space,false,false,false,false,false,185,185
75660,up,t,KeyT,false,false,false,false,false,185,185
75661,down,o,KeyO,false,false,false,false,false,185,185
75671,input,"o",insertText,false,false,false,false,false,186,186
75763,up,o,KeyO,false,false,false,false,false,186,186
75769,down," ",Space,false,false,false,false,false,186,186
75772,input," ",insertText,false,false,false,false,false,187,187
75834,up," ",Space,false,false,false,false,false,187,187
75955,down,p,KeyP,false,false,false,false,false,187,187
75957,input,"p",insertText,false,false,false,false,false,188,188
76038,up,p,KeyP,false,false,false,false,false,188,188
76144,down,o,KeyO,false,false,false,false,false,188,188
76147,input,"o",insertText,false,false,false,false,false,189,189
76257,down,p,KeyP,false,false,false,false,false,189,189
76260,input,"p",insertText,false,false,false,false,false,190,190
76317,up,o,KeyO,false,false,false,false,false,190,190
76374,up,p,KeyP,false,false,false,false,false,190,190
76581,down,.,Period,false,false,false,false,false,190,190
76583,input,".",insertText,false,false,false,false,false,191,191
76655,up,.,Period,false,false,false,false,false,191,191
76700,down," ",Space,false,false,false,false,false,191,191
76702,input," ",insertText,false,false,false,false,false,192,192
76821,up," ",Space,false,false,false,false,false,192,192
76845,down,Shift,ShiftLeft,false,false,false,true,false,192,192
76962,down,T,KeyT,false,false,false,true,false,192,192
76965,input,"T",insertText,false,false,false,false,false,193,193
77007,up,Shift,ShiftLeft,false,false,false,false,false,193,193
77034,up,t,KeyT,false,false,false,false,false,193,193
77066,down,h,KeyH,false,false,false,false,false,193,193
77067,input,"h",insertText,false,false,false,false,false,194,194
77125,down,i,KeyI,false,false,false,false,false,194,194
77127,input,"i",insertText,false,false,false,false,false,195,195
77207,up,h,KeyH,false,false,false,false,false,195,195
77228,down,s,KeyS,false,false,false,false,false,195,195
77230,input,"s",insertText,false,false,false,false,false,196,196
77257,up,i,KeyI,false,false,false,false,false,196,196
77327,down," ",Space,false,false,false,false,false,196,196
77330,input," ",insertText,false,false,false,false,false,197,197
77343,up,s,KeyS,false,false,false,false,false,197,197
77455,down,w,KeyW,false,false,false,false,false,197,197
77456,input,"w",insertText,false,false,false,false,false,198,198
77455,up," ",Space,false,false,false,false,false,198,198
77547,up,w,KeyW,false,false,false,false,false,198,198
77549,down,i,KeyI,false,false,false,false,false,198,198
77556,input,"i",insertText,false,false,false,false,false,199,199
77597,down,l,KeyL,false,false,false,false,false,199,199
77600,input,"l",insertText,false,false,false,false,false,200,200
77640,up,i,KeyI,false,false,false,false,false,200,200
77653,up,l,KeyL,false,false,false,false,false,200,200
77724,down,l,KeyL,false,false,false,false,false,200,200
77727,input,"l",insertText,false,false,false,false,false,201,201
77795,down," ",Space,false,false,false,false,false,201,201
77797,input," ",insertText,false,false,false,false,false,202,202
77832,up,l,KeyL,false,false,false,false,false,202,202
77871,down,t,KeyT,false,false,false,false,false,202,202
77874,input,"t",insertText,false,false,false,false,false,203,203
77914,up," ",Space,false,false,false,false,false,203,203
77973,down,a,KeyA,false,false,false,false,false,203,203
77975,input,"a",insertText,false,false,false,false,false,204,204
77992,up,t,KeyT,false,false,false,false,false,204,204
78048,up,a,KeyA,false,false,false,false,false,204,204
78068,down,k,KeyK,false,false,false,false,false,204,204
78071,input,"k",insertText,false,false,false,false,false,205,205
78139,down,e,KeyE,false,false,false,false,false,205,205
78142,input,"e",insertText,false,false,false,false,false,206,206
78151,up,k,KeyK,false,false,false,false,false,206,206
78201,down," ",Space,false,false,false,false,false,206,206
78205,input," ",insertText,false,false,false,false,false,207,207
78248,up,e,KeyE,false,false,false,false,false,207,207
78280,down,a,KeyA,false,false,false,false,false,207,207
78282,input,"a",insertText,false,false,false,false,false,208,208
78319,up," ",Space,false,false,false,false,false,208,208
78403,up,a,KeyA,false,false,false,false,false,208,208
78404,down," ",Space,false,false,false,false,false,208,208
78422,input," ",insertText,false,false,false,false,false,209,209
78491,up," ",Space,false,false,false,false,false,209,209
79276,down,m,KeyM,false,false,false,false,false,209,209
79278,input,"m",insertText,false,false,false,false,false,210,210
79379,down,i,KeyI,false,false,false,false,false,210,210
79381,input,"i",insertText,false,false,false,false,false,211,211
79380,up,m,KeyM,false,false,false,false,false,211,211
79452,up,i,KeyI,false,false,false,false,false,211,211
79614,down,n,KeyN,false,false,false,false,false,211,211
79617,input,"n",insertText,false,false,false,false,false,212,212
79686,up,n,KeyN,false,false,false,false,false,212,212
79891,down,u,KeyU,false,false,false,false,false,212,212
79895,input,"u",insertText,false,false,false,false,false,213,213
79948,up,u,KeyU,false,false,false,false,false,213,213
80009,down,t,KeyT,false,false,false,false,false,213,213
80012,input,"t",insertText,false,false,false,false,false,214,214
80084,up,t,KeyT,false,false,false,false,false,214,214
80140,down,e,KeyE,false,false,false,false,false,214,214
80142,input,"e",insertText,false,false,false,false,false,215,215
80222,down," ",Space,false,false,false,false,false,215,215
80223,input," ",insertText,false,false,false,false,false,216,216
80244,up,e,KeyE,false,false,false,false,false,216,216
80319,up," ",Space,false,false,false,false,false,216,216
80361,down,o,KeyO,false,false,false,false,false,216,216
80363,input,"o",insertText,false,false,false,false,false,217,217
80427,up,o,KeyO,false,false,false,false,false,217,217
80439,down,r,KeyR,false,false,false,false,false,217,217
80441,input,"r",insertText,false,false,false,false,false,218,218
80545,up,r,KeyR,false,false,false,false,false,218,218
80545,down," ",Space,false,false,false,false,false,218,218
80556,input," ",insertText,false,false,false,false,false,219,219
80632,down,t,KeyT,false,false,false,false,false,219,219
80635,input,"t",insertText,false,false,false,false,false,220,220
80691,up," ",Space,false,false,false,false,false,220,220
80739,down,w,KeyW,false,false,false,false,false,220,220
80742,input,"w",insertText,false,false,false,false,false,221,221
80741,up,t,KeyT,false,false,false,false,false,221,221
80798,down,o,KeyO,false,false,false,false,false,221,221
80802,input,"o",insertText,false,false,false,false,false,222,222
80818,up,w,KeyW,false,false,false,false,false,222,222
80874,up,o,KeyO,false,false,false,false,false,222,222
81002,down,.,Period,false,false,false,false,false,222,222
81005,input,".",insertText,false,false,false,false,false,223,223
81072,up,.,Period,false,false,false,false,false,223,223
81080,down," ",Space,false,false,false,false,false,223,223
81087,input," ",insertText,false,false,false,false,false,224,224
81114,up," ",Space,false,false,false,false,false,224,224
81152,down,Shift,ShiftLeft,false,false,false,true,false,224,224
81235,down,T,KeyT,false,false,false,true,false,224,224
81238,input,"T",insertText,false,false,false,false,false,225,225
81291,up,Shift,ShiftLeft,false,false,false,false,false,225,225
81309,up,t,KeyT,false,false,false,false,false,225,225
81332,down,h,KeyH,false,false,false,false,false,225,225
81333,input,"h",insertText,false,false,false,false,false,226,226
81406,up,h,KeyH,false,false,false,false,false,226,226
81450,down,e,KeyE,false,false,false,false,false,226,226
